draw_date,num1,num2,num3,num4,num5,num6,game_cd,RESULT
2018-06-10 00:00:00.0,54,22,17,8,48,5,5,542217084805
2018-06-12 00:00:00.0,48,18,57,9,28,53,5,481857092853
2018-06-15 00:00:00.0,7,56,37,17,49,11,5,075637174911
2018-06-17 00:00:00.0,46,1,5,11,7,21,5,460105110721
2018-06-19 00:00:00.0,49,57,52,28,3,6,5,495752280306
2018-06-22 00:00:00.0,3,22,52,50,47,44,5,032252504744
2018-06-24 00:00:00.0,17,24,10,58,25,11,5,172410582511
2018-06-26 00:00:00.0,55,34,16,31,40,23,5,553416314023
2018-06-29 00:00:00.0,1,19,13,29,51,4,5,011913295104
2018-07-01 00:00:00.0,31,24,45,19,34,52,5,312445193452
2018-07-03 00:00:00.0,7,57,50,1,10,2,5,075750011002
2018-07-06 00:00:00.0,56,26,4,51,49,18,5,562604514918
2018-07-08 00:00:00.0,35,17,28,33,22,25,5,351728332225
2018-07-10 00:00:00.0,47,15,48,3,35,56,5,471548033556
2018-07-13 00:00:00.0,2,51,32,47,17,24,5,025132471724
2018-07-15 00:00:00.0,55,29,31,57,14,20,5,552931571420
2018-07-17 00:00:00.0,22,3,57,58,54,14,5,220357585414
2018-07-20 00:00:00.0,24,6,55,3,28,27,5,240655032827
2018-07-22 00:00:00.0,45,50,34,2,43,11,5,455034024311
2018-07-24 00:00:00.0,51,37,40,7,29,5,5,513740072905
2018-07-27 00:00:00.0,43,24,6,25,28,40,5,432406252840
2018-07-29 00:00:00.0,39,9,56,26,29,34,5,390956262934
2018-07-31 00:00:00.0,14,3,51,32,21,48,5,140351322148
2018-08-03 00:00:00.0,53,26,15,45,46,3,5,532615454603
2018-08-05 00:00:00.0,47,16,29,51,18,54,5,471629511854
2018-08-07 00:00:00.0,31,7,34,14,39,50,5,310734143950
2018-08-10 00:00:00.0,38,35,37,15,56,45,5,383537155645
2018-08-12 00:00:00.0,1,13,42,24,53,56,5,011342245356
2018-08-14 00:00:00.0,16,43,31,44,18,37,5,164331441837
2018-08-17 00:00:00.0,43,19,36,17,7,44,5,431936170744
2018-08-19 00:00:00.0,16,17,15,5,23,54,5,161715052354
2018-08-21 00:00:00.0,53,10,52,19,8,58,5,531052190858
2018-08-24 00:00:00.0,4,27,49,16,47,41,5,042749164741
2018-08-26 00:00:00.0,43,54,39,14,46,36,5,435439144636
2018-08-28 00:00:00.0,28,29,8,40,33,4,5,282908403304
2018-08-31 00:00:00.0,3,30,38,19,54,7,5,033038195407
2018-09-02 00:00:00.0,41,51,28,30,54,24,5,415128305424
2018-09-04 00:00:00.0,7,8,41,25,13,30,5,070841251330
2018-09-07 00:00:00.0,17,6,55,54,20,27,5,170655542027
2018-09-09 00:00:00.0,24,35,56,38,28,42,5,243556382842
2018-09-11 00:00:00.0,33,30,3,43,18,19,5,333003431819
2018-09-14 00:00:00.0,52,32,55,17,7,40,5,523255170740
2018-09-16 00:00:00.0,34,15,39,53,36,43,5,341539533643
2018-09-18 00:00:00.0,4,35,50,8,47,44,5,043550084744
2018-09-21 00:00:00.0,6,47,41,55,28,10,5,064741552810
2018-09-23 00:00:00.0,58,8,34,29,35,38,5,580834293538
2018-09-25 00:00:00.0,50,21,51,19,53,48,5,502151195348
2018-09-28 00:00:00.0,46,25,55,26,50,57,5,462555265057
2018-09-30 00:00:00.0,34,30,32,20,3,23,5,343032200323
2018-10-02 00:00:00.0,30,41,53,4,2,54,5,304153040254
2018-10-05 00:00:00.0,1,30,27,36,49,12,5,013027364912
2018-10-07 00:00:00.0,45,21,2,30,7,10,5,452102300710
2018-10-09 00:00:00.0,12,16,46,3,38,36,5,121646033836
2018-10-12 00:00:00.0,28,14,54,50,17,27,5,281454501727
2018-10-14 00:00:00.0,40,50,37,25,1,45,5,405037250145
2018-10-16 00:00:00.0,33,23,7,46,22,20,5,332307462220
2018-10-19 00:00:00.0,3,25,22,55,33,41,5,032522553341
2018-10-21 00:00:00.0,14,16,52,53,20,11,5,141652532011
2018-10-23 00:00:00.0,7,26,43,8,53,6,5,072643085306
2018-10-26 00:00:00.0,38,15,4,3,41,50,5,381504034150
2018-10-28 00:00:00.0,8,34,45,20,36,16,5,083445203616
2018-10-30 00:00:00.0,22,6,48,10,49,11,5,220648104911
2018-11-02 00:00:00.0,27,5,54,25,44,16,5,270554254416
2018-11-04 00:00:00.0,35,42,6,53,3,17,5,354206530317
2018-11-06 00:00:00.0,43,58,21,54,23,22,5,435821542322
2018-11-09 00:00:00.0,36,56,49,34,42,45,5,365649344245
2018-11-11 00:00:00.0,51,46,24,55,17,27,5,514624551727
2018-11-13 00:00:00.0,23,14,18,16,30,37,5,231418163037
2018-11-16 00:00:00.0,13,12,1,41,21,45,5,131201412145
2018-11-18 00:00:00.0,37,39,5,35,41,12,5,373905354112
2018-11-20 00:00:00.0,21,44,28,55,16,29,5,214428551629
2018-11-23 00:00:00.0,36,25,6,18,54,26,5,362506185426
2018-11-25 00:00:00.0,30,39,48,11,13,26,5,303948111326
2018-11-27 00:00:00.0,10,6,56,15,25,34,5,100656152534
2018-11-30 00:00:00.0,50,14,21,22,20,24,5,501421222024
2018-12-02 00:00:00.0,31,14,37,53,7,36,5,311437530736
2018-12-04 00:00:00.0,7,1,25,13,11,38,5,070125131138
2018-12-07 00:00:00.0,17,37,11,8,52,48,5,173711085248
2018-12-09 00:00:00.0,51,21,12,36,55,30,5,512112365530
2018-12-11 00:00:00.0,17,13,38,4,24,39,5,171338042439
2018-12-14 00:00:00.0,25,56,42,26,31,49,5,255642263149
2018-12-16 00:00:00.0,52,45,18,1,49,36,5,524518014936
2018-12-18 00:00:00.0,36,35,47,38,13,6,5,363547381306
2018-12-21 00:00:00.0,32,9,29,26,20,56,5,320929262056
2018-12-23 00:00:00.0,35,25,48,24,38,39,5,352548243839
2018-12-28 00:00:00.0,3,37,51,14,46,6,5,033751144606
2018-12-30 00:00:00.0,1,9,50,56,51,28,5,010950565128
2019-01-04 00:00:00.0,37,22,5,32,13,17,5,372205321317
2019-01-06 00:00:00.0,52,45,24,5,14,44,5,524524051444
2019-01-08 00:00:00.0,45,50,30,35,49,52,5,455030354952
2019-01-11 00:00:00.0,7,21,23,39,25,18,5,072123392518
2019-01-13 00:00:00.0,43,55,15,2,29,56,5,435515022956
2019-01-15 00:00:00.0,18,21,54,3,23,47,5,182154032347
2019-01-18 00:00:00.0,29,12,39,42,34,8,5,291239423408
2019-01-20 00:00:00.0,42,6,39,45,5,11,5,420639450511
2019-01-22 00:00:00.0,24,21,15,56,7,37,5,242115560737
2019-01-25 00:00:00.0,27,15,34,20,22,18,5,271534202218
2019-01-27 00:00:00.0,44,53,39,43,38,7,5,445339433807
2019-01-29 00:00:00.0,22,30,23,52,14,38,5,223023521438
2019-02-01 00:00:00.0,28,40,25,54,52,36,5,284025545236
2019-02-03 00:00:00.0,15,10,57,27,9,28,5,151057270928
2019-02-05 00:00:00.0,43,19,33,11,13,48,5,431933111348
2019-02-08 00:00:00.0,21,28,57,39,19,20,5,212857391920
2019-02-10 00:00:00.0,12,52,45,25,3,28,5,125245250328
2019-02-12 00:00:00.0,25,53,45,8,29,26,5,255345082926
2019-02-15 00:00:00.0,48,56,12,10,55,42,5,485612105542
2019-02-17 00:00:00.0,31,33,5,10,32,43,5,313305103243
2019-02-19 00:00:00.0,55,31,42,33,11,47,5,553142331147
2019-02-22 00:00:00.0,20,51,6,10,11,16,5,205106101116
2019-02-24 00:00:00.0,16,6,7,9,5,45,5,160607090545
2019-02-26 00:00:00.0,42,10,21,25,4,8,5,421021250408
2019-03-01 00:00:00.0,41,42,54,3,8,25,5,414254030825
2019-03-03 00:00:00.0,11,46,12,20,36,22,5,114612203622
2019-03-05 00:00:00.0,56,13,25,46,11,39,5,561325461139
2019-03-08 00:00:00.0,25,45,3,30,24,48,5,254503302448
2019-03-10 00:00:00.0,24,52,25,15,41,8,5,245225154108
2019-03-12 00:00:00.0,3,27,37,35,30,8,5,032737353008
2019-03-15 00:00:00.0,24,47,5,2,16,1,5,244705021601
2019-03-17 00:00:00.0,38,31,30,15,5,13,5,383130150513
2019-03-19 00:00:00.0,18,4,47,39,16,22,5,180447391622
2019-03-22 00:00:00.0,23,45,13,56,39,57,5,234513563957
2019-03-24 00:00:00.0,20,41,16,7,5,45,5,204116070545
2019-03-26 00:00:00.0,9,51,55,53,32,54,5,095155533254
2019-03-29 00:00:00.0,2,48,28,37,20,39,5,024828372039
2019-03-31 00:00:00.0,13,17,35,38,18,43,5,131735381843
2019-04-02 00:00:00.0,17,34,38,33,26,9,5,173438332609
2019-04-05 00:00:00.0,6,49,51,29,41,10,5,064951294110
2019-04-07 00:00:00.0,13,1,24,12,23,45,5,130124122345
2019-04-09 00:00:00.0,23,39,51,19,10,40,5,233951191040
2019-04-12 00:00:00.0,44,10,40,4,19,26,5,441040041926
2019-04-14 00:00:00.0,18,13,28,23,19,14,5,181328231914
2019-04-16 00:00:00.0,36,25,26,17,30,13,5,362526173013
2019-04-23 00:00:00.0,29,43,35,28,24,45,5,294335282445
2019-04-26 00:00:00.0,30,17,11,53,51,48,5,301711535148
2019-04-28 00:00:00.0,12,7,33,8,14,50,5,120733081450
2019-04-30 00:00:00.0,22,6,10,49,33,11,5,220610493311
2019-05-03 00:00:00.0,32,40,54,22,5,34,5,324054220534
2019-05-05 00:00:00.0,16,21,47,14,46,44,5,162147144644
2019-05-07 00:00:00.0,22,46,26,36,30,10,5,224626363010
2019-05-10 00:00:00.0,9,49,18,50,27,6,5,094918502706
2019-05-12 00:00:00.0,6,17,4,26,8,15,5,061704260815
2019-05-14 00:00:00.0,42,13,37,22,34,45,5,421337223445
2019-05-17 00:00:00.0,21,19,36,9,20,7,5,211936092007
2019-05-19 00:00:00.0,57,48,41,20,53,55,5,574841205355
2019-05-21 00:00:00.0,19,9,35,24,20,7,5,190935242007
2019-05-24 00:00:00.0,34,18,17,57,4,20,5,341817570420
2019-05-26 00:00:00.0,46,28,4,5,45,9,5,462804054509
2019-05-28 00:00:00.0,18,16,45,27,17,44,5,181645271744
2019-05-31 00:00:00.0,33,4,38,35,56,47,5,330438355647
2019-06-02 00:00:00.0,54,5,13,56,28,37,5,540513562837
2019-06-04 00:00:00.0,50,3,54,7,26,29,5,500354072629
2019-06-07 00:00:00.0,35,24,32,2,56,30,5,352432025630
2019-06-09 00:00:00.0,23,45,34,52,16,31,5,234534521631
2019-06-11 00:00:00.0,53,40,48,21,13,57,5,534048211357
2019-06-14 00:00:00.0,4,27,57,46,13,7,5,042757461307
2019-06-16 00:00:00.0,58,33,46,24,25,37,5,583346242537
2019-06-18 00:00:00.0,18,5,43,11,58,44,5,180543115844
2019-06-21 00:00:00.0,56,52,43,6,53,25,5,565243065325
2019-06-23 00:00:00.0,43,36,7,24,41,55,5,433607244155
2019-06-25 00:00:00.0,36,49,27,55,32,33,5,364927553233
2019-06-28 00:00:00.0,10,4,52,18,37,16,5,100452183716
2019-06-30 00:00:00.0,6,23,15,55,21,16,5,062315552116
2019-07-02 00:00:00.0,57,38,19,35,23,4,5,573819352304
2019-07-05 00:00:00.0,40,14,12,52,16,18,5,401412521618
2019-07-07 00:00:00.0,7,11,4,51,10,53,5,071104511053
2019-07-09 00:00:00.0,9,29,53,47,19,27,5,092953471927
2019-07-12 00:00:00.0,19,16,20,27,3,32,5,191620270332
2019-07-14 00:00:00.0,20,18,54,47,39,42,5,201854473942
2019-07-16 00:00:00.0,53,24,58,55,18,21,5,532458551821
2019-07-19 00:00:00.0,47,31,12,22,32,23,5,473112223223
2019-07-21 00:00:00.0,6,17,16,3,26,34,5,061716032634
2019-07-23 00:00:00.0,26,8,20,31,17,14,5,260820311714
2019-07-26 00:00:00.0,19,31,46,50,55,11,5,193146505511
2019-07-28 00:00:00.0,53,56,3,34,46,52,5,535603344652
2019-07-30 00:00:00.0,3,16,8,2,53,10,5,031608025310
2019-08-02 00:00:00.0,41,11,17,45,34,37,5,411117453437
2019-08-04 00:00:00.0,1,12,43,5,41,2,5,011243054102
2019-08-06 00:00:00.0,29,9,8,55,7,24,5,290908550724
2019-08-09 00:00:00.0,29,20,11,44,9,26,5,292011440926
2019-08-11 00:00:00.0,46,5,32,31,12,27,5,460532311227
2019-08-13 00:00:00.0,51,16,10,2,4,32,5,511610020432
2019-08-16 00:00:00.0,52,50,51,14,37,54,5,525051143754
2019-08-18 00:00:00.0,56,42,52,27,38,22,5,564252273822
2019-08-20 00:00:00.0,12,47,9,6,20,35,5,124709062035
2019-08-23 00:00:00.0,45,22,16,56,43,19,5,452216564319
2019-08-25 00:00:00.0,43,13,10,9,15,17,5,431310091517
2019-08-27 00:00:00.0,39,57,47,18,41,31,5,395747184131
2019-08-30 00:00:00.0,54,14,15,35,55,34,5,541415355534
2019-09-01 00:00:00.0,40,27,54,38,30,24,5,402754383024
2019-09-03 00:00:00.0,43,49,14,55,44,33,5,434914554433
2019-09-06 00:00:00.0,43,57,50,12,49,19,5,435750124919
2019-09-08 00:00:00.0,56,53,49,40,20,7,5,565349402007
2019-09-10 00:00:00.0,30,13,9,11,47,1,5,301309114701
2019-09-13 00:00:00.0,44,49,42,18,20,4,5,444942182004
2019-09-15 00:00:00.0,8,34,55,31,1,11,5,083455310111
2019-09-17 00:00:00.0,21,26,38,10,19,36,5,212638101936
2019-09-20 00:00:00.0,58,5,1,14,9,36,5,580501140936
2019-09-22 00:00:00.0,10,5,2,24,49,58,5,100502244958
2019-09-24 00:00:00.0,15,39,10,5,21,55,5,153910052155
2019-09-27 00:00:00.0,47,56,46,58,54,37,5,475646585437
2019-09-29 00:00:00.0,8,24,37,23,26,40,5,082437232640
2019-10-01 00:00:00.0,9,2,35,11,52,6,5,090235115206
2019-10-04 00:00:00.0,22,52,8,45,2,41,5,225208450241
2019-10-06 00:00:00.0,23,11,12,42,8,45,5,231112420845
2019-10-08 00:00:00.0,40,52,14,45,21,38,5,405214452138
2019-10-11 00:00:00.0,55,16,17,9,52,20,5,551617095220
2019-10-13 00:00:00.0,13,31,17,22,35,36,5,133117223536
2019-10-15 00:00:00.0,13,23,9,58,38,14,5,132309583814
2019-10-18 00:00:00.0,55,37,11,21,18,45,5,553711211845
2019-10-20 00:00:00.0,45,43,2,47,13,58,5,454302471358
2019-10-22 00:00:00.0,14,25,54,45,35,36,5,142554453536
2019-10-25 00:00:00.0,34,44,13,30,29,54,5,344413302954
2019-10-27 00:00:00.0,6,3,39,38,43,34,5,060339384334
2019-10-29 00:00:00.0,2,37,50,26,22,10,5,023750262210
2019-11-01 00:00:00.0,10,18,14,23,3,54,5,101814230354
2019-11-03 00:00:00.0,37,13,31,22,28,16,5,371331222816
2019-11-05 00:00:00.0,11,49,32,8,45,52,5,114932084552
2019-11-08 00:00:00.0,54,31,8,22,52,32,5,543108225232
2019-11-10 00:00:00.0,22,7,33,54,13,15,5,220733541315
2019-11-12 00:00:00.0,11,43,53,28,15,49,5,114353281549
2019-11-15 00:00:00.0,56,21,19,32,39,41,5,562119323941
2019-11-17 00:00:00.0,15,55,2,12,35,14,5,155502123514
2019-11-19 00:00:00.0,15,55,17,1,6,20,5,155517010620
2019-11-22 00:00:00.0,1,2,25,32,31,50,5,010225323150
2019-11-24 00:00:00.0,41,28,27,44,14,57,5,412827441457
2019-11-26 00:00:00.0,58,46,45,52,25,54,5,584645522554
2019-11-29 00:00:00.0,19,36,26,21,27,8,5,193626212708
2019-12-01 00:00:00.0,55,44,5,16,15,54,5,554405161554
2019-12-03 00:00:00.0,39,46,55,2,52,44,5,394655025244
2019-12-06 00:00:00.0,11,41,55,58,10,17,5,114155581017
2019-12-08 00:00:00.0,45,36,19,55,3,32,5,453619550332
2019-12-10 00:00:00.0,34,30,35,9,18,21,5,343035091821
2019-12-13 00:00:00.0,8,37,22,1,31,55,5,083722013155
2019-12-15 00:00:00.0,1,45,44,46,10,5,5,014544461005
2019-12-17 00:00:00.0,54,49,35,40,37,5,5,544935403705
2019-12-20 00:00:00.0,41,9,15,19,58,44,5,410915195844
2019-12-22 00:00:00.0,55,25,17,57,11,50,5,552517571150
2019-12-24 00:00:00.0,36,37,51,14,4,15,5,363751140415
2019-12-27 00:00:00.0,8,56,18,37,58,23,5,085618375823
2019-12-29 00:00:00.0,27,28,40,45,43,14,5,272840454314
2019-12-31 00:00:00.0,28,21,14,52,46,29,5,282114524629
2020-01-03 00:00:00.0,50,18,51,38,57,30,5,501851385730
2020-01-05 00:00:00.0,24,19,40,53,9,7,5,241940530907
2020-01-07 00:00:00.0,54,46,2,41,47,3,5,544602414703
2020-01-10 00:00:00.0,22,16,32,20,51,9,5,221632205109
2020-01-12 00:00:00.0,43,35,38,13,23,22,5,433538132322
2020-01-14 00:00:00.0,9,4,21,34,15,37,5,090421341537
2020-01-17 00:00:00.0,14,11,21,9,16,17,5,141121091617
2020-01-19 00:00:00.0,10,1,39,5,28,15,5,100139052815
2020-01-21 00:00:00.0,27,50,42,52,15,34,5,275042521534
2020-01-24 00:00:00.0,38,34,30,6,44,21,5,383430064421
2020-01-26 00:00:00.0,1,3,29,41,24,48,5,010329412448
2020-01-28 00:00:00.0,26,51,36,37,41,57,5,265136374157
2020-01-31 00:00:00.0,55,18,1,16,52,3,5,551801165203
2020-02-02 00:00:00.0,2,41,9,6,55,24,5,024109065524
2020-02-04 00:00:00.0,22,49,42,20,40,5,5,224942204005
2020-02-07 00:00:00.0,22,16,29,26,19,39,5,221629261939
2020-02-09 00:00:00.0,14,7,43,54,42,31,5,140743544231
2020-02-11 00:00:00.0,38,34,23,50,58,33,5,383423505833
2020-02-14 00:00:00.0,41,55,14,46,4,10,5,415514460410
2020-02-16 00:00:00.0,55,17,33,38,45,30,5,551733384530
2020-02-18 00:00:00.0,47,23,31,56,42,1,5,472331564201
2020-02-21 00:00:00.0,41,43,14,35,52,50,5,414314355250
2020-02-23 00:00:00.0,17,54,22,11,45,26,5,175422114526
2020-02-25 00:00:00.0,46,14,25,29,57,45,5,461425295745
2020-02-28 00:00:00.0,46,56,55,52,14,37,5,465655521437
2020-03-01 00:00:00.0,40,14,41,20,52,36,5,401441205236
2020-03-03 00:00:00.0,47,11,32,45,34,29,5,471132453429
2020-03-06 00:00:00.0,26,53,10,24,49,12,5,265310244912
2020-03-08 00:00:00.0,9,38,17,54,16,53,5,093817541653
2020-03-10 00:00:00.0,57,30,7,29,40,13,5,573007294013
2020-03-13 00:00:00.0,45,8,49,4,7,13,5,450849040713
2020-03-15 00:00:00.0,52,12,43,8,25,26,5,521243082526
2020-03-17 00:00:00.0,43,15,21,17,27,54,5,431521172754
2020-03-20 00:00:00.0,36,30,1,33,28,21,5,363001332821
2020-03-22 00:00:00.0,44,35,9,56,19,32,5,443509561932
2020-03-24 00:00:00.0,23,55,15,10,27,43,5,235515102743
2020-03-27 00:00:00.0,39,51,15,6,48,41,5,395115064841
2020-03-29 00:00:00.0,49,38,57,29,19,23,5,493857291923
2020-08-07 00:00:00.0,50,41,56,1,8,13,5,504156010813
2020-08-09 00:00:00.0,13,10,55,48,12,6,5,131055481206
2020-08-11 00:00:00.0,6,2,49,40,33,23,5,060249403323
2020-08-14 00:00:00.0,1,2,56,8,17,40,5,010256081740
2020-08-16 00:00:00.0,22,51,32,18,33,26,5,225132183326
2020-08-18 00:00:00.0,8,41,50,18,34,9,5,084150183409
2020-08-21 00:00:00.0,28,39,2,24,17,16,5,283902241716
2020-08-23 00:00:00.0,15,40,7,3,13,9,5,154007031309
2020-08-25 00:00:00.0,2,51,20,16,19,56,5,025120161956
2020-08-28 00:00:00.0,14,10,5,13,56,53,5,141005135653
2020-08-30 00:00:00.0,2,1,26,14,28,46,5,020126142846
2020-09-01 00:00:00.0,49,38,23,12,20,56,5,493823122056
2020-09-04 00:00:00.0,26,46,4,48,8,44,5,264604480844
2020-09-06 00:00:00.0,18,19,28,9,1,11,5,181928090111
2020-09-08 00:00:00.0,25,11,51,46,42,45,5,251151464245
2020-09-11 00:00:00.0,20,36,38,42,58,47,5,203638425847
2020-09-13 00:00:00.0,18,3,25,37,27,52,5,180325372752
2020-09-15 00:00:00.0,21,2,10,38,14,19,5,210210381419
2020-09-18 00:00:00.0,50,29,56,57,3,47,5,502956570347
2020-09-20 00:00:00.0,36,51,47,24,53,15,5,365147245315
2020-09-22 00:00:00.0,22,28,55,9,57,32,5,222855095732
2020-09-25 00:00:00.0,40,24,36,14,10,16,5,402436141016
2020-09-27 00:00:00.0,52,45,54,41,18,35,5,524554411835
2020-09-29 00:00:00.0,39,32,41,50,13,8,5,393241501308
2020-10-02 00:00:00.0,1,49,34,19,6,27,5,014934190627
2020-10-04 00:00:00.0,51,46,14,7,38,16,5,514614073816
2020-10-06 00:00:00.0,20,4,18,29,14,44,5,200418291444
2020-10-09 00:00:00.0,42,3,31,1,22,51,5,420331012251
2020-10-11 00:00:00.0,54,11,38,19,32,21,5,541138193221
2020-10-13 00:00:00.0,38,55,45,49,20,26,5,385545492026
2020-10-16 00:00:00.0,36,7,3,40,58,38,5,360703405838
2020-10-18 00:00:00.0,33,13,39,10,1,5,5,331339100105
2020-10-20 00:00:00.0,7,33,34,51,4,16,5,073334510416
2020-10-23 00:00:00.0,37,49,19,51,4,54,5,374919510454
2020-10-25 00:00:00.0,1,14,47,30,57,39,5,011447305739
2020-10-27 00:00:00.0,52,55,56,20,57,45,5,525556205745
2020-10-30 00:00:00.0,1,2,38,24,11,6,5,010238241106
2020-11-01 00:00:00.0,9,43,17,25,19,47,5,094317251947
2020-11-03 00:00:00.0,42,17,53,5,55,43,5,421753055543
2020-11-06 00:00:00.0,48,21,44,4,41,16,5,482144044116
2020-11-08 00:00:00.0,36,33,5,34,35,42,5,363305343542
2020-11-10 00:00:00.0,13,27,41,4,37,40,5,132741043740
2020-11-13 00:00:00.0,2,27,34,15,38,52,5,022734153852
2020-11-15 00:00:00.0,39,5,8,26,50,10,5,390508265010
2020-11-17 00:00:00.0,4,30,22,6,17,40,5,043022061740
2020-11-20 00:00:00.0,11,32,9,55,1,41,5,113209550141
2020-11-22 00:00:00.0,53,12,38,55,7,2,5,531238550702
2020-11-24 00:00:00.0,25,7,47,34,5,40,5,250747340540
2020-11-27 00:00:00.0,30,35,52,12,23,47,5,303552122347
2020-11-29 00:00:00.0,50,57,17,41,11,42,5,505717411142
2020-12-01 00:00:00.0,49,52,40,48,43,54,5,495240484354
2020-12-04 00:00:00.0,2,29,35,43,26,18,5,022935432618
2020-12-06 00:00:00.0,19,9,52,55,31,54,5,190952553154
2020-12-08 00:00:00.0,20,26,22,49,51,7,5,202622495107
2020-12-11 00:00:00.0,18,13,16,1,17,31,5,181316011731
2020-12-13 00:00:00.0,55,15,3,35,7,24,5,551503350724
2020-12-15 00:00:00.0,33,47,55,32,3,57,5,334755320357
2020-12-18 00:00:00.0,8,49,52,42,31,55,5,084952423155
2020-12-20 00:00:00.0,34,38,46,22,48,52,5,343846224852
2020-12-22 00:00:00.0,9,45,51,15,42,36,5,094551154236
2020-12-27 00:00:00.0,21,57,33,32,39,49,5,215733323949
2020-12-29 00:00:00.0,19,38,48,30,6,46,5,193848300646
2021-01-03 00:00:00.0,29,6,19,38,27,58,5,290619382758
2021-01-05 00:00:00.0,28,1,5,30,15,32,5,280105301532
2021-01-08 00:00:00.0,52,26,50,44,6,45,5,522650440645
2021-01-10 00:00:00.0,22,30,28,39,5,19,5,223028390519
2021-01-12 00:00:00.0,38,54,47,48,42,25,5,385447484225
2021-01-15 00:00:00.0,7,53,54,9,50,29,5,075354095029
2021-01-17 00:00:00.0,39,29,17,5,37,1,5,392917053701
2021-01-19 00:00:00.0,20,46,48,44,10,50,5,204648441050
2021-01-22 00:00:00.0,19,7,56,24,28,43,5,190756242843
2021-01-24 00:00:00.0,57,21,47,33,27,5,5,572147332705
2021-01-26 00:00:00.0,2,42,11,29,56,21,5,024211295621
2011-01-04 00:00:00.0,3,28,30,4,42,16,1,032830044216
2011-01-06 00:00:00.0,22,41,19,29,31,11,1,224119293111
2011-01-08 00:00:00.0,3,12,22,33,32,25,1,031222333225
2011-01-11 00:00:00.0,6,17,30,7,42,13,1,061730074213
2011-01-13 00:00:00.0,21,14,32,33,8,17,1,211432330817
2011-01-15 00:00:00.0,6,2,8,38,42,32,1,060208384232
2011-01-18 00:00:00.0,18,23,34,17,27,26,1,182334172726
2011-01-20 00:00:00.0,25,2,5,11,21,31,1,250205112131
2011-01-22 00:00:00.0,18,10,2,25,36,3,1,181002253603
2011-01-25 00:00:00.0,19,32,22,6,24,35,1,193222062435
2011-01-27 00:00:00.0,35,36,29,18,8,20,1,353629180820
2011-01-29 00:00:00.0,35,17,29,1,19,33,1,351729011933
2011-02-01 00:00:00.0,23,30,39,7,42,25,1,233039074225
2011-02-03 00:00:00.0,11,26,9,4,17,36,1,112609041736
2011-02-05 00:00:00.0,25,26,39,16,20,37,1,252639162037
2011-02-08 00:00:00.0,2,34,39,32,33,30,1,023439323330
2011-02-10 00:00:00.0,26,25,27,32,41,5,1,262527324105
2011-02-12 00:00:00.0,10,29,23,28,21,12,1,102923282112
2011-02-15 00:00:00.0,37,15,34,33,41,8,1,371534334108
2011-02-17 00:00:00.0,25,13,21,24,36,19,1,251321243619
2011-02-19 00:00:00.0,3,39,13,36,31,20,1,033913363120
2011-02-22 00:00:00.0,30,35,14,41,4,18,1,303514410418
2011-02-24 00:00:00.0,31,26,39,15,36,27,1,312639153627
2011-02-26 00:00:00.0,11,24,13,7,34,30,1,112413073430
2011-03-01 00:00:00.0,20,35,38,32,15,19,1,203538321519
2011-03-03 00:00:00.0,3,4,33,20,37,6,1,030433203706
2011-03-05 00:00:00.0,1,7,38,34,22,23,1,010738342223
2011-03-08 00:00:00.0,24,39,5,9,21,3,1,243905092103
2011-03-10 00:00:00.0,42,21,31,6,29,18,1,422131062918
2011-03-12 00:00:00.0,17,19,10,13,12,42,1,171910131242
2011-03-15 00:00:00.0,5,21,42,11,8,27,1,052142110827
2011-03-17 00:00:00.0,27,21,37,15,4,35,1,272137150435
2011-03-19 00:00:00.0,23,10,31,40,19,33,1,231031401933
2011-03-22 00:00:00.0,29,20,21,15,34,14,1,292021153414
2011-03-24 00:00:00.0,12,4,26,42,28,37,1,120426422837
2011-03-26 00:00:00.0,22,15,23,20,7,40,1,221523200740
2011-03-29 00:00:00.0,39,38,25,12,21,8,1,393825122108
2011-03-31 00:00:00.0,5,30,23,16,40,8,1,053023164008
2011-04-02 00:00:00.0,27,40,32,30,16,7,1,274032301607
2011-04-05 00:00:00.0,39,2,9,5,3,35,1,390209050335
2011-04-07 00:00:00.0,37,6,15,1,35,2,1,370615013502
2011-04-09 00:00:00.0,12,36,14,10,40,5,1,123614104005
2011-04-12 00:00:00.0,2,41,39,29,11,27,1,024139291127
2011-04-14 00:00:00.0,6,40,41,24,15,34,1,064041241534
2011-04-16 00:00:00.0,10,29,4,8,24,27,1,102904082427
2011-04-19 00:00:00.0,23,17,16,38,24,22,1,231716382422
2011-04-26 00:00:00.0,34,35,19,6,25,39,1,343519062539
2011-04-28 00:00:00.0,21,42,33,34,12,3,1,214233341203
2011-04-30 00:00:00.0,33,41,8,26,6,23,1,334108260623
2011-05-03 00:00:00.0,42,12,37,41,32,21,1,421237413221
2011-05-05 00:00:00.0,16,31,37,33,40,26,1,163137334026
2011-05-07 00:00:00.0,5,10,19,14,15,23,1,051019141523
2011-05-10 00:00:00.0,14,38,22,37,7,1,1,143822370701
2011-05-12 00:00:00.0,3,26,36,11,40,13,1,032636114013
2011-05-14 00:00:00.0,5,7,12,15,26,34,1,050712152634
2011-05-17 00:00:00.0,19,21,32,29,7,30,1,192132290730
2011-05-19 00:00:00.0,3,26,18,30,7,16,1,032618300716
2011-05-21 00:00:00.0,27,42,29,35,28,6,1,274229352806
